Source,CH1,CH2,CH3
Second,Volt,Volt,Volt
-0.00402000000,-33.60000,-116.00000,80.00000
-0.00399999969,-34.40000,-112.00000,80.00000
-0.00397999969,0.00,-108.00000,82.00000
-0.00396000000,2.40000,-108.00000,80.00000
-0.00393999969,3.20000,-104.00000,80.00000
-0.00391999969,-34.40000,-104.00000,78.00000
-0.00389999969,36.80000,-100.00000,78.00000
-0.00387999969,3.20000,-100.00000,76.00000
-0.00385999969,4.00000,-100.00000,78.00000
-0.00383999969,2.40000,-96.00000,76.00000
-0.00381999969,-28.00000,-96.00000,76.00000
-0.00379999969,-35.20000,-92.00000,74.00000
-0.00377999969,2.40000,-88.00000,78.00000
-0.00375999969,1.60000,-88.00000,76.00000
-0.00373999969,3.20000,-84.00000,74.00000
-0.00371999969,-35.20000,-80.00000,74.00000
-0.00369999969,39.20000,-76.00000,72.00000
-0.00367999969,2.40000,-76.00000,66.00000
-0.00365999969,2.40000,-76.00000,72.00000
-0.00363999969,3.20000,-76.00000,72.00000
-0.00361999969,41.60000,-72.00000,72.00000
-0.00360000000,-35.20000,-68.00000,70.00000
-0.00358000000,2.40000,-68.00000,72.00000
-0.00356000000,2.40000,-64.00000,68.00000
-0.00354000000,2.40000,-64.00000,68.00000
-0.00352000000,-34.40000,-64.00000,66.00000
-0.00350000000,39.20000,-60.00000,66.00000
-0.00348000000,2.40000,-56.00000,64.00000
-0.00346000000,3.20000,-56.00000,68.00000
-0.00344000000,3.20000,-52.00000,66.00000
-0.00342000000,40.80000,-48.00000,66.00000
-0.00340000000,-35.20000,-48.00000,64.00000
-0.00338000000,1.60000,-44.00000,68.00000
-0.00336000000,2.40000,-44.00000,62.00000
-0.00333999969,3.20000,-40.00000,64.00000
-0.00332000000,-33.60000,-40.00000,60.00000
-0.00330000000,38.40000,-36.00000,60.00000
-0.00327999969,3.20000,-32.00000,56.00000
-0.00326000000,2.40000,-32.00000,60.00000
-0.00324000000,3.20000,-28.00000,60.00000
-0.00321999969,43.20000,-28.00000,58.00000
-0.00320000000,-34.40000,-24.00000,58.00000
-0.00318000000,1.60000,-24.00000,62.00000
-0.00316000000,1.60000,-20.00000,56.00000
-0.00314000000,2.40000,-20.00000,56.00000
-0.00312000000,-33.60000,-20.00000,56.00000
-0.00310000000,40.00000,-12.00000,54.00000
-0.00308000000,2.40000,-12.00000,50.00000
-0.00306000000,3.20000,-8.00000,56.00000
-0.00304000000,5.60000,-8.00000,54.00000
-0.00302000000,41.60000,-4.00000,52.00000
-0.00300000000,-37.60000,-4.00000,52.00000
-0.00298000000,0.00,-4.00000,56.00000
-0.00296000000,3.20000,-4.00000,50.00000
-0.00294000000,7.20000,-4.00000,52.00000
-0.00292000000,-34.40000,0.00,50.00000
-0.00290000000,39.20000,4.00000,48.00000
-0.00288000000,4.00000,4.00000,44.00000
-0.00286000000,2.40000,12.00000,48.00000
-0.00284000000,1.60000,12.00000,48.00000
-0.00282000000,40.80000,12.00000,46.00000
-0.00280000000,-33.60000,12.00000,46.00000
-0.00278000000,1.60000,16.00000,50.00000
-0.00275999969,1.60000,16.00000,42.00000
-0.00274000000,4.00000,28.00000,44.00000
-0.00272000000,16.80000,20.00000,42.00000
-0.00269999969,38.40000,28.00000,42.00000
-0.00268000000,2.40000,32.00000,36.00000
-0.00266000000,1.60000,32.00000,42.00000
-0.00264000000,3.20000,32.00000,40.00000
-0.00262000000,43.20000,36.00000,40.00000
-0.00260000000,-35.20000,36.00000,38.00000
-0.00257999984,3.20000,36.00000,44.00000
-0.00256000000,2.40000,40.00000,36.00000
-0.00253999984,4.00000,40.00000,36.00000
-0.00251999984,43.20000,48.00000,36.00000
-0.00250000000,39.20000,48.00000,34.00000
-0.00247999984,3.20000,48.00000,32.00000
-0.00245999984,3.20000,52.00000,36.00000
-0.00244000000,2.40000,56.00000,34.00000
-0.00241999984,40.80000,60.00000,32.00000
-0.00239999984,-34.40000,60.00000,32.00000
-0.00238000000,3.20000,60.00000,32.00000
-0.00235999984,2.40000,60.00000,30.00000
-0.00233999984,4.00000,64.00000,30.00000
-0.00232000000,41.60000,68.00000,30.00000
-0.00229999984,40.00000,68.00000,30.00000
-0.00227999984,2.40000,72.00000,26.00000
-0.00226000000,2.40000,76.00000,28.00000
-0.00223999984,2.40000,76.00000,26.00000
-0.00221999984,43.20000,76.00000,26.00000
-0.00220000000,-32.00000,80.00000,26.00000
-0.00217999984,2.40000,80.00000,26.00000
-0.00215999984,2.40000,84.00000,24.00000
-0.00214000000,1.60000,88.00000,24.00000
-0.00211999984,40.00000,88.00000,22.00000
-0.00210000000,40.80000,92.00000,24.00000
-0.00208000000,4.00000,92.00000,18.00000
-0.00205999984,3.20000,92.00000,20.00000
-0.00204000000,4.00000,96.00000,20.00000
-0.00202000000,43.20000,104.00000,20.00000
-0.00199999984,3.20000,100.00000,20.00000
-0.00198000000,2.40000,104.00000,20.00000
-0.00195999984,4.00000,104.00000,14.00000
-0.00193999988,3.20000,104.00000,14.00000
-0.00191999988,40.80000,108.00000,16.00000
-0.00189999988,41.60000,108.00000,14.00000
-0.00187999988,3.20000,112.00000,12.00000
-0.00185999988,4.00000,116.00000,14.00000
-0.00183999975,18.40000,116.00000,12.00000
-0.00181999988,41.60000,120.00000,12.00000
-0.00179999988,7.20000,116.00000,14.00000
-0.00177999988,3.20000,120.00000,12.00000
-0.00175999988,3.20000,124.00000,8.00000
-0.00173999988,3.20000,124.00000,8.00000
-0.00171999988,39.20000,128.00000,8.00000
-0.00169999988,40.00000,128.00000,8.00000
-0.00167999988,2.40000,132.00000,6.00000
-0.00165999988,2.40000,132.00000,4.00000
-0.00163999988,23.20000,140.00000,4.00000
-0.00161999988,40.80000,136.00000,4.00000
-0.00160000000,3.20000,140.00000,6.00000
-0.00157999988,2.40000,140.00000,4.00000
-0.00156000000,1.60000,144.00000,0.00
-0.00154000000,3.20000,140.00000,2.00000
-0.00151999988,40.00000,152.00000,2.00000
-0.00150000000,40.80000,152.00000,0.00
-0.00148000000,2.40000,152.00000,-2.00000
-0.00146000000,0.00,152.00000,-2.00000
-0.00144000000,41.60000,156.00000,-2.00000
-0.00142000000,40.00000,156.00000,-2.00000
-0.00140000000,2.40000,156.00000,0.00
-0.00137999988,3.20000,164.00000,-4.00000
-0.00136000000,2.40000,164.00000,-6.00000
-0.00134000000,1.60000,164.00000,-4.00000
-0.00131999988,40.00000,164.00000,-4.00000
-0.00130000000,41.60000,168.00000,-6.00000
-0.00128000000,2.40000,164.00000,-10.00000
-0.00125999988,2.40000,168.00000,-8.00000
-0.00123999988,38.40000,168.00000,-8.00000
-0.00122000000,40.00000,176.00000,-8.00000
-0.00120000000,1.60000,176.00000,-6.00000
-0.00117999988,1.60000,176.00000,-10.00000
-0.00116000000,1.60000,180.00000,-12.00000
-0.00114000000,1.60000,180.00000,-12.00000
-0.00111999988,38.40000,180.00000,-12.00000
-0.00110000000,40.80000,184.00000,-10.00000
-0.00108000000,3.20000,184.00000,-16.00000
-0.00105999988,2.40000,184.00000,-16.00000
-0.00104000000,50.40001,188.00000,-14.00000
-0.00101999994,40.00000,188.00000,-14.00000
-0.00099999994,0.80000,192.00000,-14.00000
-0.00097999988,3.20000,192.00000,-14.00000
-0.00096000000,3.20000,192.00000,-18.00000
-0.00093999994,2.40000,192.00000,-18.00000
-0.00091999988,39.20000,196.00000,-16.00000
-0.00090000000,40.00000,196.00000,-16.00000
-0.00087999994,2.40000,200.00000,-22.00000
-0.00085999994,1.60000,204.00000,-24.00000
-0.00083999994,40.80000,204.00000,-20.00000
-0.00081999994,39.20000,204.00000,-20.00000
-0.00080000000,1.60000,204.00000,-18.00000
-0.00078000000,1.60000,208.00000,-24.00000
-0.00075999994,0.80000,208.00000,-26.00000
-0.00074000000,0.80000,208.00000,-24.00000
-0.00072000000,39.20000,212.00000,-24.00000
-0.00070000000,40.00000,212.00000,-24.00000
-0.00068000000,3.20000,216.00000,-28.00000
-0.00065999994,1.60000,216.00000,-28.00000
-0.00064000000,32.00000,216.00000,-26.00000
-0.00061999994,39.20000,216.00000,-26.00000
-0.00060000000,0.80000,216.00000,-28.00000
-0.00058000000,2.40000,220.00000,-30.00000
-0.00055999994,5.60000,220.00000,-32.00000
-0.00054000000,4.00000,220.00000,-32.00000
-0.00052000000,32.80000,224.00000,-30.00000
-0.00049999997,37.60000,228.00000,-30.00000
-0.00048000000,1.60000,228.00000,-34.00000
-0.00045999997,2.40000,232.00000,-36.00000
-0.00043999997,36.80000,232.00000,-34.00000
-0.00042000000,39.20000,232.00000,-32.00000
-0.00040000000,2.40000,236.00000,-32.00000
-0.00037999997,1.60000,236.00000,-36.00000
-0.00036000000,0.00,236.00000,-40.00000
-0.00034000000,0.80000,236.00000,-38.00000
-0.00032000000,31.20000,240.00000,-36.00000
-0.00030000000,38.40000,240.00000,-38.00000
-0.00027999997,1.60000,244.00000,-40.00000
-0.00026000000,2.40000,244.00000,-44.00000
-0.00024000000,39.20000,244.00000,-40.00000
-0.00021999998,39.20000,248.00000,-40.00000
-0.00020000000,-2.40000,252.00000,-38.00000
-0.00017999998,1.60000,248.00000,-42.00000
-0.00016000000,1.60000,252.00000,-46.00000
-0.00013999998,3.20000,252.00000,-44.00000
-0.00011999999,20.80000,256.00000,-42.00000
-0.00010000001,39.20000,260.00000,-44.00000
-0.00008000000,2.40000,260.00000,-44.00000
-0.00005999999,0.80000,260.00000,-48.00000
-0.00003999998,25.60000,260.00000,-46.00000
-0.00002000001,39.20000,260.00000,-46.00000
 0.00000000000,72.80001,268.00000,-44.00000
 0.00002000000,0.80000,268.00000,-52.00000
 0.00004000000,0.80000,272.00000,-54.00000
 0.00006000000,1.60000,268.00000,-50.00000
 0.00008000000,74.40000,268.00000,-50.00000
 0.00010000000,40.80000,272.00000,-48.00000
 0.00012000000,2.40000,272.00000,-52.00000
 0.00014000000,2.40000,272.00000,-54.00000
 0.00016000000,1.60000,276.00000,-52.00000
 0.00018000000,39.20000,280.00000,-52.00000
 0.00020000000,78.40000,276.00000,-48.00000
 0.00022000000,2.40000,280.00000,-58.00000
 0.00024000000,0.80000,280.00000,-58.00000
 0.00026000000,0.00,280.00000,-56.00000
 0.00028000000,74.40000,280.00000,-54.00000
 0.00030000000,39.20000,280.00000,-56.00000
 0.00032000000,1.60000,284.00000,-56.00000
 0.00034000000,1.60000,288.00000,-64.00000
 0.00036000000,2.40000,288.00000,-60.00000
 0.00037999997,39.20000,284.00000,-58.00000
 0.00040000000,78.40000,284.00000,-56.00000
 0.00042000000,0.80000,284.00000,-64.00000
 0.00043999997,1.60000,288.00000,-64.00000
 0.00045999997,0.80000,292.00000,-62.00000
 0.00048000000,73.60000,288.00000,-60.00000
 0.00049999997,39.20000,292.00000,-60.00000
 0.00052000000,1.60000,292.00000,-64.00000
 0.00054000000,1.60000,296.00000,-68.00000
 0.00055999994,0.80000,296.00000,-64.00000
 0.00058000000,80.00000,300.00000,-64.00000
 0.00060000000,77.60000,296.00000,-66.00000
 0.00062000000,2.40000,300.00000,-70.00000
 0.00064000000,0.00,296.00000,-70.00000
 0.00066000000,97.60000,304.00000,-68.00000
 0.00068000000,75.20001,304.00000,-66.00000
 0.00070000000,2.40000,300.00000,-64.00000
 0.00072000000,2.40000,304.00000,-68.00000
 0.00074000000,1.60000,304.00000,-74.00000
 0.00075999994,3.20000,308.00000,-70.00000
 0.00078000000,77.60000,308.00000,-68.00000
 0.00080000000,74.40000,308.00000,-70.00000
 0.00081999994,2.40000,308.00000,-74.00000
 0.00084000000,3.20000,308.00000,-78.00000
 0.00086000000,89.60000,312.00000,-72.00000
 0.00087999994,73.60000,312.00000,-70.00000
 0.00090000000,-1.60000,312.00000,-70.00000
 0.00091999994,1.60000,312.00000,-74.00000
 0.00094000000,1.60000,312.00000,-80.00000
 0.00096000000,0.80000,312.00000,-76.00000
 0.00098000000,77.60000,316.00000,-74.00000
 0.00099999994,76.00000,316.00000,-72.00000
 0.00101999994,0.80000,316.00000,-78.00000
 0.00104000000,0.80000,316.00000,-82.00000
 0.00105999988,86.40000,316.00000,-78.00000
 0.00108000000,74.40000,320.00000,-76.00000
 0.00110000000,0.80000,316.00000,-74.00000
 0.00111999988,1.60000,324.00000,-78.00000
 0.00114000000,0.00,320.00000,-84.00000
 0.00116000000,0.80000,320.00000,-80.00000
 0.00117999988,76.80001,324.00000,-78.00000
 0.00120000000,76.00000,320.00000,-80.00000
 0.00122000000,0.80000,324.00000,-84.00000
 0.00123999988,0.80000,324.00000,-86.00000
 0.00125999988,77.60000,324.00000,-82.00000
 0.00128000000,74.40000,324.00000,-78.00000
 0.00129999988,-0.80000,324.00000,-78.00000
 0.00131999988,1.60000,328.00000,-84.00000
 0.00134000000,0.00,328.00000,-88.00000
 0.00135999988,2.40000,328.00000,-86.00000
 0.00137999988,75.20001,324.00000,-84.00000
 0.00140000000,76.80001,332.00000,-82.00000
 0.00142000000,2.40000,328.00000,-90.00000
 0.00143999988,0.80000,332.00000,-90.00000
 0.00146000000,74.40000,332.00000,-86.00000
 0.00148000000,76.00000,332.00000,-86.00000
 0.00149999988,0.80000,332.00000,-82.00000
 0.00151999988,1.60000,332.00000,-86.00000
 0.00154000000,2.40000,332.00000,-92.00000
 0.00156000000,2.40000,332.00000,-90.00000
 0.00157999988,76.00000,332.00000,-86.00000
 0.00160000000,75.20001,332.00000,-88.00000
 0.00162000000,0.80000,332.00000,-94.00000
 0.00163999988,0.80000,332.00000,-94.00000
 0.00166000000,74.40000,332.00000,-90.00000
 0.00168000000,74.40000,332.00000,-88.00000
 0.00169999988,0.00,332.00000,-86.00000
 0.00172000000,1.60000,332.00000,-92.00000
 0.00174000000,0.80000,332.00000,-96.00000
 0.00175999988,1.60000,332.00000,-92.00000
 0.00177999988,76.00000,332.00000,-90.00000
 0.00180000000,75.20001,332.00000,-92.00000
 0.00182000000,0.80000,332.00000,-98.00000
 0.00183999988,0.00,332.00000,-96.00000
 0.00186000000,82.40000,332.00000,-94.00000
 0.00188000000,75.20001,332.00000,-92.00000
 0.00189999988,0.00,336.00000,-90.00000
 0.00192000000,0.00,332.00000,-94.00000
 0.00194000000,1.60000,336.00000,-100.00000
 0.00196000000,1.60000,332.00000,-96.00000
 0.00198000000,76.00000,332.00000,-94.00000
 0.00199999984,74.40000,332.00000,-94.00000
 0.00201999984,0.80000,332.00000,-100.00000
 0.00204000000,1.60000,332.00000,-100.00000
 0.00205999984,73.60000,332.00000,-98.00000
 0.00207999984,75.20001,332.00000,-96.00000
 0.00210000000,0.80000,332.00000,-94.00000
 0.00211999984,0.00,332.00000,-98.00000
 0.00213999969,0.80000,332.00000,-102.00000
 0.00215999984,1.60000,336.00000,-100.00000
 0.00217999984,75.20001,332.00000,-98.00000
 0.00219999969,75.20001,336.00000,-96.00000
 0.00221999984,0.80000,332.00000,-104.00000
 0.00223999984,0.80000,332.00000,-100.00000
 0.00226000000,73.60000,332.00000,-100.00000
 0.00227999984,75.20001,336.00000,-98.00000
 0.00229999984,-1.60000,332.00000,-94.00000
 0.00232000000,0.00,332.00000,-100.00000
 0.00233999984,1.60000,332.00000,-104.00000
 0.00235999984,0.80000,332.00000,-102.00000
 0.00238000000,76.00000,336.00000,-98.00000
 0.00239999984,75.20001,336.00000,-100.00000
 0.00241999984,0.00,332.00000,-106.00000
 0.00244000000,0.80000,332.00000,-104.00000
 0.00245999984,76.00000,332.00000,-102.00000
 0.00247999984,74.40000,332.00000,-98.00000
 0.00250000000,0.00,336.00000,-98.00000
 0.00251999984,0.80000,332.00000,-102.00000
 0.00253999984,2.40000,332.00000,-106.00000
 0.00256000000,2.40000,332.00000,-102.00000
 0.00257999984,75.20001,332.00000,-100.00000
 0.00259999984,74.40000,336.00000,-102.00000
 0.00262000000,0.80000,336.00000,-108.00000
 0.00264000000,-0.80000,332.00000,-106.00000
 0.00265999969,79.20001,336.00000,-104.00000
 0.00268000000,75.20001,336.00000,-102.00000
 0.00269999969,-0.80000,332.00000,-98.00000
 0.00271999969,0.80000,332.00000,-104.00000
 0.00274000000,1.60000,332.00000,-108.00000
 0.00275999969,1.60000,336.00000,-104.00000
 0.00277999969,75.20001,336.00000,-102.00000
 0.00280000000,73.60000,332.00000,-102.00000
 0.00281999969,0.00,332.00000,-108.00000
 0.00284000000,0.80000,332.00000,-108.00000
 0.00286000000,80.00000,332.00000,-106.00000
 0.00287999969,75.20001,332.00000,-102.00000
 0.00290000000,-3.20000,332.00000,-102.00000
 0.00292000000,0.80000,332.00000,-104.00000
 0.00293999969,1.60000,332.00000,-110.00000
 0.00296000000,1.60000,332.00000,-106.00000
 0.00298000000,77.60000,332.00000,-104.00000
 0.00299999969,76.00000,332.00000,-106.00000
 0.00302000000,0.00,332.00000,-110.00000
 0.00304000000,0.80000,332.00000,-108.00000
 0.00306000000,81.60000,332.00000,-104.00000
 0.00308000000,73.60000,332.00000,-104.00000
 0.00310000000,-2.40000,332.00000,-102.00000
 0.00312000000,4.00000,332.00000,-106.00000
 0.00314000000,3.20000,332.00000,-112.00000
 0.00316000000,0.00,332.00000,-106.00000
 0.00318000000,76.00000,328.00000,-104.00000
 0.00320000000,74.40000,328.00000,-106.00000
 0.00321999969,0.80000,328.00000,-110.00000
 0.00324000000,-0.80000,328.00000,-110.00000
 0.00326000000,83.20001,328.00000,-106.00000
 0.00327999969,76.80001,328.00000,-104.00000
 0.00330000000,-2.40000,320.00000,-102.00000
 0.00332000000,0.00,324.00000,-106.00000
 0.00333999969,0.00,324.00000,-112.00000
 0.00336000000,2.40000,324.00000,-106.00000
 0.00338000000,86.40000,320.00000,-104.00000
 0.00339999969,75.20001,324.00000,-104.00000
 0.00342000000,0.80000,316.00000,-110.00000
 0.00344000000,1.60000,320.00000,-108.00000
 0.00345999969,78.40000,316.00000,-106.00000
 0.00348000000,35.20000,320.00000,-104.00000
 0.00350000000,-0.80000,312.00000,-106.00000
 0.00351999969,1.60000,316.00000,-104.00000
 0.00354000000,1.60000,320.00000,-112.00000
 0.00356000000,20.80000,312.00000,-106.00000
 0.00357999969,93.60000,308.00000,-104.00000
 0.00360000000,64.80001,308.00000,-106.00000
 0.00362000000,0.80000,308.00000,-108.00000
 0.00364000000,1.60000,304.00000,-108.00000
 0.00366000000,67.20001,304.00000,-106.00000
 0.00368000000,36.80000,304.00000,-102.00000
 0.00370000000,0.00,300.00000,-104.00000
 0.00372000000,0.80000,300.00000,-108.00000
 0.00373999969,0.80000,300.00000,-110.00000
 0.00376000000,48.00000,300.00000,-106.00000
 0.00378000000,40.00000,296.00000,-104.00000
 0.00379999969,-8.80000,296.00000,-104.00000
 0.00382000000,0.80000,292.00000,-108.00000
 0.00384000000,0.80000,292.00000,-108.00000
 0.00386000000,60.80000,288.00000,-104.00000
 0.00388000000,36.80000,288.00000,-104.00000
 0.00390000000,37.60000,288.00000,-102.00000
 0.00392000000,1.60000,284.00000,-106.00000
 0.00393999969,1.60000,284.00000,-108.00000
 0.00396000000,33.60000,280.00000,-106.00000
 0.00398000000,40.80000,280.00000,-102.00000
 0.00399999969,-3.20000,276.00000,-98.00000
 0.00402000000,2.40000,280.00000,-108.00000
 0.00403999969,2.40000,280.00000,-106.00000
 0.00405999969,0.00,276.00000,-104.00000
 0.00408000000,36.80000,276.00000,-102.00000
 0.00409999969,38.40000,276.00000,-100.00000
 0.00411999969,1.60000,272.00000,-102.00000
 0.00414000000,2.40000,268.00000,-106.00000
 0.00415999969,40.00000,268.00000,-102.00000
 0.00417999969,40.00000,268.00000,-102.00000
 0.00420000000,-0.80000,268.00000,-104.00000
 0.00421999969,0.80000,268.00000,-106.00000
 0.00423999969,1.60000,264.00000,-104.00000
 0.00425999969,1.60000,264.00000,-102.00000
 0.00427999938,39.20000,260.00000,-102.00000
 0.00429999969,40.00000,256.00000,-102.00000
 0.00431999969,0.00,256.00000,-102.00000
 0.00433999938,-1.60000,252.00000,-104.00000
 0.00435999969,39.20000,252.00000,-102.00000
 0.00437999969,43.20000,252.00000,-100.00000
 0.00440000000,1.60000,248.00000,-98.00000
 0.00442000000,0.80000,248.00000,-102.00000
 0.00443999969,1.60000,248.00000,-104.00000
 0.00446000000,2.40000,244.00000,-100.00000
 0.00448000000,36.00000,244.00000,-98.00000
 0.00449999969,37.60000,244.00000,-98.00000
 0.00452000000,2.40000,240.00000,-100.00000
 0.00454000000,2.40000,244.00000,-102.00000
 0.00455999969,38.40000,236.00000,-100.00000
 0.00458000000,40.80000,236.00000,-96.00000
 0.00460000000,0.80000,236.00000,-96.00000
 0.00461999969,2.40000,232.00000,-100.00000
 0.00464000000,0.80000,232.00000,-102.00000
 0.00466000000,0.00,236.00000,-98.00000
 0.00467999969,38.40000,232.00000,-96.00000
 0.00470000000,39.20000,232.00000,-96.00000
 0.00472000000,1.60000,224.00000,-98.00000
 0.00473999969,1.60000,228.00000,-100.00000
 0.00476000000,38.40000,224.00000,-96.00000
 0.00478000000,41.60000,224.00000,-94.00000
 0.00479999969,2.40000,220.00000,-94.00000
 0.00482000000,0.80000,220.00000,-96.00000
 0.00483999969,0.80000,220.00000,-98.00000
 0.00485999969,1.60000,216.00000,-96.00000
 0.00488000000,40.00000,216.00000,-92.00000
 0.00489999969,40.00000,216.00000,-94.00000
 0.00491999969,1.60000,212.00000,-96.00000
 0.00494000000,2.40000,212.00000,-96.00000
 0.00495999969,38.40000,212.00000,-94.00000
 0.00497999969,40.00000,208.00000,-94.00000
 0.00500000000,2.40000,208.00000,-90.00000
 0.00501999969,1.60000,208.00000,-94.00000
 0.00503999969,2.40000,208.00000,-96.00000
 0.00506000000,0.80000,204.00000,-92.00000
 0.00507999969,40.80000,204.00000,-90.00000
 0.00509999969,40.00000,200.00000,-90.00000
 0.00512000000,2.40000,200.00000,-94.00000
 0.00513999969,2.40000,200.00000,-92.00000
 0.00515999969,36.80000,192.00000,-90.00000
 0.00518000000,40.00000,196.00000,-88.00000
 0.00520000000,2.40000,192.00000,-88.00000
 0.00522000031,0.80000,192.00000,-90.00000
